Begin;End;Type;Mag;States Directly Involved;Brief Description;Deaths;References
1981;*;EV;1;Ghana;Civil violence (Konkomba v Nanumba);1000;a f
1981;*;CV;1;Gambia;SRLP rebellion;650;p
1981;1986;CW;4;Uganda;Repression of dissidents;100000;a e f h k o
1981;1986;IV;1;'Honduras, Nicaragua';International violence: Contra armed forces;2000;i p
1981;1987;EV;2;Zimbabwe;Ethnic violence (Ndebele);3000;a f k o
1981;1990;CW;3;Nicaragua;Civil war (Contras);30000;a b d f g h k l o
1981;1992;CW;6;Mozambique;Civil war (RENAMO);500000;a b d f g h k l o
1982;*;IV;1;'Israel, Syria';International violence;1000;h n
1982;*;IW;1;'Argentina, UK';Falklands-Malvinas War;1000;a b f g h n
1982;1990;IW;4;'Israel, Lebanon';International war;50000;a b
1982;1997;CV;3;Peru;Civil violence (Sendero Luminoso);30000;a b d f h j k l o p
1983;*;CV;2;India;Civil violence (elections in Assam);3000;a
1983;1984;CV;2;China;Repression of dissidents;5000;a
1983;1993;EW;3;India;Ethnic warfare (Sikhs);25000;a b d f h j k l
1983;1996;EW;3;South Africa;Ethnic/civil warfare;20000;a d j k l o
1983;1998;EV;1;Pakistan;Ethnic violence (Sindhis: Muhajirs);5000;k
1983;2009;EW;5;Sri Lanka;Ethnic war (Tamils);75000;a b d e f g h j k l o p
1983;2002;EW;6;Sudan;Ethnic war (Islamic v African);1000000;a b d f h j k l o p
1984;*;CV;1;Cameroon;Military faction;750;p
1984;*;EV;1;Zaire;Ethnic/civil warfare;1000;k
1984;1999;EW;3;Turkey;Ethnic warfare (Kurds);40000;d g h j k l p
1985;*;CW;2;Liberia;Repression of dissidents (failed coup);5000;a
1985;1987;IW;2;'China, Vietnam';International war;4000;h n
1986;1987;CW;2;Yemen PDR;Civil war;10000;a b h k o
1986;1989;EW;1;Suriname;Rebellion by Surinamese Liberation Army (black-Maroons);900;p
1986;1993;EV;2;Nigeria;Ethnic violence (Muslim-Christian);10000;j o
1986;2006;EV;2;Uganda;'Ethnic violence (Lord''s Resistance Army: Langi and Acholi)';16000;d j k l o p
1987;*;IV;1;'China, Vietnam';International violence;1000;a i
1987;*;CV;2;Chile;Civil violence;3000;a b
1987;1990;CW;4;Sri Lanka;Civil war (JVP-Sinhalese extremists);25000;h k l o
1988;*;CV;1;Myanmar;Civil violence (student protests);2000;k
1988;*;EV;3;Burundi;Ethnic violence (Tutsis against Hutus);10000;a b h k o
1988;1997;EW;3;Azerbaijan;Ethnic War (Nagorno-Karabakh) ;15000;h j k l n o p
1988;1997;EW;1;Papua New Guinea;Ethnic warfare (Bougainville);1000;k l o p
1988;2019+;CW;5;Somalia;Civil war;130000;a b d h j k l o p
1989;*;CV;1;China;Civil violence (Tiananman protests);2000;a k
1989;*;IV;1;'Panama, USA';International violence;1000;a l
1989;*;CV;1;Romania;Civil violence;1000;a h k l o
1989;*;IV;2;'Mauritania, Senegal';Reciprocal violence against foreign nationals: forced repatriation;500;l p
1990;*;CW;1;China;Repression of dissidents;2000;a
1990;1991;EV;2;USSR;Sporadic ethnic/communal violence;5000;k l
1990;1991;IW;5;'Iraq, Kuwait';Gulf War;100000;h l n
1990;1994;EW;3;Rwanda;Ethnic warfare (Tutsis v Hutu regime)5;15000;h j k l o
1990;1994;IW;3;'Armenia, Azerbaijan';International war (Nagorno-Karabakh);10000;h j k l n o
1990;1995;EV;1;Mali;Ethnic violence (Tuareg);1000;k o p
1990;1997;CW;4;Liberia;Civil war;40000;a d h j k l o p
1990;1997;EV;1;Niger;Ethnic violence (Azawad and Toubou);1000;l o
1990;1997;CW;2;Cambodia;Civil warfare (Khmer Rouge);5000;l
1990;2019+;EW;3;India;Ethnic war (Kashmiris) ;45000;j k l o p
1991;*;CW;2;Croatia;Civil war (Croatian independence);10000;h k l
1991;*;CV;1;Burundi;Civil violence;1000;h l
1991;*;CV;1;Haiti;Military coup ousts Aristide;700;k l p
1991;1993;EV;2;Bhutan;Rebellion and forced repatriation of Lhotshampas (ethnic-Nepalese);1200;p
1991;1993;CW;1;Georgia;Civil war;1000;h k l
1991;1993;EW;2;Georgia;Ethnic war (Abkhazians-Ossetians);3000;h j k l o
1991;1993;EV;1;Kenya;Ethnic violence (Kalenjin, Masai, Kikuyu, Luo);2000;j k o
1991;1994;CW;1;Djibouti;FRUD rebellion;1000;l o
1991;1995;EW;3;Croatia;Ethnic war (Serbs);40000;j k l o
1991;1997;EV;1;Moldova;Ethnic violence (Trans-Dniester Russians);2000;j k l o p
1991;2001;CW;3;Sierra Leone;Civil/Ethnic warfare (RUF/Mende);25000;k l m p
1991;2004;CW;4;Algeria;Civil warfare (Islamic militants);60000;k l o p
1991;2002;EV;2;India;Ethnic violence (Ayodhya Movement: Hindu vs Muslim);3500;j
1992;1995;EW;6;Bosnia;Ethnic war (Serbs, Croats, Muslims);200000;h j k l o
1992;1996;EV;2;Zaire;Ethnic violence;10000;j k o
1992;1998;CW;3;Tajikistan;Civil warfare;25000;h k l o p
1992;1999;CV;1;Egypt;Civil violence (Islamic militants);2000;k o p
1992;1999;EV;1;Senegal;Ethnic violence (Casamance);3000;l p
1993;*;EV;1;Congo-Brazzaville;Ethnic violence;2000;m
1993;2005;EW;4;Burundi;Ethnic warfare (Tutsis against Hutus);100000;j k l p
1994;*;EW;7;Rwanda;Ethnic violence (Hutus target Tutsis)5;500000;k l o
1994;*;EV;1;Ghana;Ethnic violence;1000;m
1994;*;EW;1;Yemen;Ethnic warfare (south Yemenis);3000;l o
1994;1996;EW;4;Russia;Ethnic war (Chechnya secession I);40000;k l o
1994;1997;EV;1;Mexico;Ethnic violence (Chiapas);1000;l o p
1994;1998;EW;3;Rwanda;Ethnic warfare (Hutus vs Tutsi regime)5;15000;p
1995;*;IV;1;'Ecuador, Peru';International violence (border dispute);1000;l
1996;1998;EW;1;Iraq;Ethnic warfare (Kurds);2000;k l p
1996;2006;CW;2;Nepal;'Civil war (UPF "People''s War")';8000;l p
1996;2019+;CW;5;Dem. Rep. of Congo (Zaire);Civil War (ouster of Mobutu & aftermath: Interhamwe in NE);2500000;k l p
1996;2002;IV*;2;Rwanda4;Direct Intervention in DRCongo civil war (FDI event);3500;l p
1996;2002;IV*;1;Uganda4;Direct Intervention in DRCongo civil war (FDI event);1200;l p
1997;1999;CW;3;Congo-Brazzaville;Civil warfare;10000;l p
1997;*;CV;2;Albania;Civil violence (Pyramid Schemes);2000;l p
1997;2005;EV;1;Indonesia;Ethnic violence (Aceh: GAM militants);3000;l p
1997;2010;EV;1;Nigeria;Communal violence (Delta province: Ijaw, Itsekeri, and others);2500;l p
1997;2019+;EV;1;Pakistan;'Sectarian violence: Sunnis, Shi''ites, and Ahmadis';4850;l p
1998;1999;EW;4;Yugoslavia;Ethnic war (Kosovar Albanians);15000;l p
1998;*;CV;2;Indonesia;Civil violence (ouster of Suharto);2000;l p
1998;*;EW;1;Georgia;Ethnic warfare (Abkhazia);1000;l p
1998;1999;CW;2;Guinea-Bissau;Civil war (coup attempt);6000;l p
1998;2000;IW;5;'Eritrea, Ethiopia';Interstate war;100000;l p
1998;2003;IV;1;Iraq;International violence (US/UK airstrikes);1000;l p
1998;2003;EV;1;Solomon Islands;Communal violence (Malaita/Isatabu islanders);500;l p
1999;*;IV;1;'India, Pakistan';International violence (Kargil clashes);1500;l p
1999;*;CV;2;Indonesia;Ethnic violence (East Timor independence);3000;l p
1999;2002;EV;1;Indonesia;Ethnic violence (Moluccas: Muslim/Christian);3500;l p
1999;*;IV;3;Yugoslavia;International violence (NATO airstrikes);1000;l p
1999;2000;EW;1;Ethiopia;Ethnic war (Oromo separatists);2000;l p
1999;2006;EW;4;Russia;Ethnic war (Chechnya secession II);30000;l p
2000;2001;CV;1;Guinea;'Parrot''s Beak clashes';1000;l p
2000;2003;CV;1;Liberia;Civil violence (attacks by LURD guerillas);1000;l p
2000;2005;CW;2;Ivory Coast ;Civil war (north, south, and west divisions);3000;l p
2001;*;EV;1;Indonesia;Communal (Dayaks vs Madurese immigrants);1000;l p
2001;*;EW;1;Rwanda;Ethnic war (attacks by Hutu guerillas);2500;l p
2001;*;IV;2;United States;Al Qaeda attacks on New York/Washington;3000;l p
2001;2003;CV;1;Central African Rep. ;Civil violence (attacks by Bozize loyalists: coup);1000;l p
2001;2004;EV;3;Nigeria;Ethnic violence (Christian-Muslim: Plateau, Kano regions);55000;l p
2001;2019+;CW;4;Afghanistan;Ouster of Taliban and continuing civil war;160000;l p
2001;2019+;CV;2;India;'Maoist insurgency (People''s War Group: Maoist Communist Centre: People''s Liberation Guerrilla Army)';9000;l p
2002;2003;CV;1;Congo-Brazzaville;Civil violence (Ninja militants in Pool region);500;l p
2003;*;CV;1;Thailand;Anti-Drug Traffiking Campaign ;2500;l p
2003;2010;IW;6;Iraq6;'US-led Ouster of Hussein-Ba''athist regime and consequent sectarian strife: Sunnis, Shias, Kurds, and foreign al Qaeda';250000;l p
2003;2010;IW*;2;United States6;Invasion of Iraq and military occupation (FDI event);4400;l p
2003;2007;CV;1;Saudi Arabia;Islamic Militants;700;l p
2003;2019+;EV;5;Sudan;Communal-separatist violence in Darfur;350000;l p
2004;2014;CW;2;Yemen;Followers of al-Huthi in Sadaa;4500;l p
2004;2007;CV;1;Haiti;General unrest surrounding ouster of President Aristide and his Lavalas Family ruling party;2000;l p
2004;2017;EW;4;Pakistan;Pashtuns in Federally Administered Tribal Areas;50000;l p
2004;2019+;EV;1;Thailand;Malay-Muslims in southern border region (Narathiwat, Pattani, Songkhla, and Yala provinces);4650;l p
2004;2019+;EV;2;Turkey;Kurds in the southeast;16000;l p
2005;2019+;EV;2;Pakistan;Rebellion in Baluchistan;9000;l p
2005;2010;CW;1;Chad;Anti-Deby regime: United Front for Democratic Change (FUC), Union of Forces for Democracy and Development (UFDD), and others;2000;l p
2005;2019+;EW;3;Central African Republic;APRD, UFDR, and Seleka rebels and "anti-balaka" (Christian) militias;24000;l p
2005;2014;IV*;1;United States6;Stabilization operation in Afghanistan (FDI event);2200;l p
2006;*;IV;2;'Israel, Lebanon ';Israel vs Hezbollah;1500;l p
2006;2008;EV;1;Kenya;Sabaot Land Defense Forces (SLDF) rebellion in Mt. Elgon;800;l p
2006;2019+;CV;4;Mexico;Federal Army and police offensive against entrenched drug cartels and corrupt police and officials, mainly in the northern region bordering the USA;100000;l p
2006;2010;EV;2;Chad;Communal fighting between Toroboro ("black" sedentary farmer) and Janjawid ("arab" pastoralist) militias;5000;l p
2007;2008;EV;1;Lebanon;Palestinian/Islamist militants ;500;l p
2007;2018;EV;1;Ethiopia;Somalis (ONLF) and Oromo (OLF) militants in Ogaden region;4500;l p
2008;*;IW;1;'Georgia, Russia ';South Ossetia War ;850;l p
2008;*;EV;3;Kenya;Communal violence following disputed presidential election;1500;l p
2008;*;EV;1;Nigeria;Communal violence in Jos: Christian and Muslim;800;l p
2008;2017;EV;1;Russia;Ethnic violence (Islamist militants in eastern Transcaucasus region: Chechnya, Dagestan, and Ingushetia);4500;l p
2009;2015;EV;1;China;Ethnic violence (Uighers in Xinjiang province);800;p
2009;2019+;CW;3;Nigeria;Rebellion by radical-Muslim Boko Haram in north border region;27000;l p
2009;2019+;EV;1;South Sudan;Communal violence in south: Lou Nuer and Murle: rebel militias;4000;l p
2010;2019+;EV;1;Nigeria;Communal violence in Jos/Plateau state: Christian and Muslim;4500;l p
2010;*;EV;2;Kyrgyzstan;Ethnic violence (Kyrgyz: Uzbeks, following ouster of Bakiyev);600;l p
2011;*;CV;1;Egypt;Popular protests against Mubarak regime;1000;l p
2011;*;CW;2;Ivory Coast;Rejection of December 2010 presidential election results by regime leads to resumption of civil war and ends with arrest of President Gbagbo;3000;l p
2011;2019+;EW;5;Iraq;Continuing Sunni-Shia sectrian strife: Islamic State insurgency;212000;l p
2011;2019+;EW;6;Syria;'Popular protests and regime crackdown trigger warfare with ethnic-Sunni miltants and Islamist-extremists against Assad''s ethnic-Alawite regime';560000;l p
2011;*;CW;3;Libya;Anti-Gaddhafi elements centered in the eastern coastal region: NATO intervention;25000;l p
2011;2014;CV;1;Yemen;Anti-Saleh demonstrations, southern separatists, army mutiny, clan rivalry, and al Qaeda militants;4000;l p
2011;2019+;EV;1;Sudan;'Armed supporters of the Sudanese People''s Liberation Movement (SPLM-North) in South Kordofan and Blue Nile states';5500;l p
2012;2019+;CV;1;Mali;Islamist Ansar Dine and ethnic-Tuareg "Azawad" separatists ;3000;l p
2013;2019+;CV;2;Egypt;Military ouster of President Morsi and crackdown on Muslim Brotherhood: Islamist rebellion in Sinai and south;5500;p
2013;2019+;EW;5;South Sudan;Rebellion by ethnic Nuer supporters of Reik Machar leads to war with ethnic Dinka supporters of President Salva Kiir;400000;p
2013;2015;EV;1;Dem. Rep. of Congo;Ethnic Mai Mai separatist rebellion in Katanga Province;850;p
2014;2019+;CW;2;Libya;Fighting among several militias over control of oil revenues and central authority (mainly east/west/south and secular/Islamist splits);7700;p
2014;2019+;EW;2;Ukraine;Pro-Russian separatists in eastern Ukraine;13000;p
2015;2019+;CV;1;Burundi;'Government forces target opposition in dispute over President Nkurunziza''s "election" to a third term';1900;p
2015;2019+;EV;1;Cameroon;Boko Haram militants conduct operations along northwest border with Nigeria;1600;p
2015;2019+;CV;3;Venezuela;Government security forces, especially the Special Actions Force (FAES), engage in extrajudicial killings of opposition figures.;15000;p
2015;2019+;EW;4;Yemen;Houthi rebels ally with Saleh loyalists to oust Mansour Hadi government: Hadi forces supported by a Saudi-led coalition;91000;p
2016;2019+;CV;2;Philippines;Anti-drug violence directed by Duterte regime;26000;p
2016;2017;EV;2;Dem. Rep. of Congo;Kamwinda Nsapu rebellion in Kasai;5000;p
2016;2017;CV;1;Ethiopia;Violent protests and State of Emergency in Amhara, Oromiya, and SNNP;690;p
